;ADH3 (YMR083W)_maximum;ADH3 (YMR083W)_minimum;ALD5 (YER073W)_maximum;ALD5 (YER073W)_minimum;ALD6 (YPL061W)_maximum;ALD6 (YPL061W)_minimum;COX5A (YNL052W)_maximum;COX5A (YNL052W)_minimum;CTP1 (YBR291C)_maximum;CTP1 (YBR291C)_minimum;DAL7 (YIR031C)_maximum;DAL7 (YIR031C)_minimum;FUM1 (YPL262W)_maximum;FUM1 (YPL262W)_minimum;GCV2 (YMR189W)_maximum;GCV2 (YMR189W)_minimum;GLY1 (YEL046C)_maximum;GLY1 (YEL046C)_minimum;GND2 (YGR256W)_maximum;GND2 (YGR256W)_minimum;GPD1 (YDL022W)_maximum;GPD1 (YDL022W)_minimum;ICL1 (YER065C)_maximum;ICL1 (YER065C)_minimum;IDP1 (YDL066W)_maximum;IDP1 (YDL066W)_minimum;IDP2 (YLR174W)_maximum;IDP2 (YLR174W)_minimum;LSC1 (YOR142W)_maximum;LSC1 (YOR142W)_minimum;MAE1 (YKL029C)_maximum;MAE1 (YKL029C)_minimum;MDH1 (YKL085W)_maximum;MDH1 (YKL085W)_minimum;MDH3 (YDL078C)_maximum;MDH3 (YDL078C)_minimum;OAC1 (YKL120W)_maximum;OAC1 (YKL120W)_minimum;PCK1 (YKR097W)_maximum;PCK1 (YKR097W)_minimum;PDA1 (YER178W)_maximum;PDA1 (YER178W)_minimum;PGM1 (YKL127W)_maximum;PGM1 (YKL127W)_minimum;PGM2 (YMR105C)_maximum;PGM2 (YMR105C)_minimum;RPE1 (YJL121C)_maximum;RPE1 (YJL121C)_minimum;SDH1 (YKL148C)_maximum;SDH1 (YKL148C)_minimum;SER33 (YIL074C)_maximum;SER33 (YIL074C)_minimum;SFC1 (YJR095W)_maximum;SFC1 (YJR095W)_minimum;SOL3 (YHR163W)_maximum;SOL3 (YHR163W)_minimum;SOL4 (YGR248W)_maximum;SOL4 (YGR248W)_minimum;TAL1 (YLR354C)_maximum;TAL1 (YLR354C)_minimum;ZWF1 (YNL241C)_maximum;ZWF1 (YNL241C)_minimum
r_3581;7.815027587860426;0.0;8.791906036216275;0.0;2.553995950565951;0.0;7.218046314005693;0.0;7.530173935526282;0.0;7.760756562965088;0.0;4.938419015048042;0.0;8.291382482043545;0.0;7.109504263898287;0.0;8.412008862061652;0.0;8.900448086028948;0.0;8.520550911610536;0.0;8.126080785565339;0.0;6.7653145936922545;0.0;9.660242434871197;0.0;6.7966836276886395;0.0;5.4173782461115625;0.0;7.815027587792828;0.0;6.349709914845214;0.0;7.272317338492968;0.0;4.333869416632329;0.0;7.977840662514258;0.0;8.737635011315186;0.0;2.4920005625398645;0.0;7.2723173386699225;0.0;7.869298612741254;0.0;6.994965892153574;0.0;6.621065039767772;0.0;8.629092961665572;0.0;6.617641373399354;0.0;3.5315406220178494;0.0
r_3582;7.380859388546407;0.0;8.303466811977083;0.0;2.412107286685109;0.0;6.817043740917177;0.0;7.111830939151797;0.0;7.329603420688726;0.0;4.6640624028786615;0.0;7.830750121966593;0.0;6.714531804786717;0.0;7.944675036122347;0.0;8.40597874800154;0.0;8.047186971916632;0.0;7.674631853047998;0.0;6.765314593746817;0.0;9.123562299625341;0.0;6.419090092848031;0.0;5.116412787980386;0.0;7.380859388493936;0.0;5.996948252941086;0.0;6.8682997086332795;0.0;4.093098893440438;0.0;7.534627292388977;0.0;8.252210843945429;0.0;2.3535560868142067;0.0;6.8682997087699516;0.0;7.4321153564603355;0.0;6.6063566758937435;0.0;6.25322809324191;0.0;8.149698908262828;0.0;6.2499946303167455;0.0;3.3353439208467757;0.0
r_3583;7.3808593885464076;0.0;8.303466811977085;0.0;2.412107286685109;0.0;6.817043740917177;0.0;7.1118309391517975;0.0;7.329603420688727;0.0;4.664062402826368;0.0;7.830750121966594;0.0;6.714531804786718;0.0;7.944675036122348;0.0;8.40597874800154;0.0;8.047186971916632;0.0;7.674631853048;0.0;6.7653145937028265;0.0;9.123562299625341;0.0;6.419090092848031;0.0;5.116412787980387;0.0;7.380859388493935;0.0;5.9969482529410865;0.0;6.86829970863328;0.0;4.093098893440438;0.0;7.534627292388978;0.0;8.25221084394543;0.0;2.353556086814207;0.0;6.8682997087699516;0.0;7.4321153564603355;0.0;6.606356675893745;0.0;6.25322809324191;0.0;8.149698908262828;0.0;6.2499946303167455;0.0;3.3353439208467757;0.0
r_3584;0.0;-7.380859388541349;-8.133761728178966e-19;-8.303466811975047;0.0;-2.41210728665611;2.0306222513969847e-13;-6.817043740892489;-3.13581381707e-17;-7.111830939261541;3.2581315759124637e-29;-7.329603420448578;0.0;-4.664062402933356;3.0747884823224885e-13;-7.8307501218265125;1.278443671188848e-13;-6.7145318050220295;0.0;-7.944675036152472;0.0;-8.40597874793155;-2.374403680795272e-13;-8.047186972121903;0.0;-7.674631852998116;-3.4383275983655597e-13;-6.765314593582564;0.0;-9.12356229975632;0.0;-6.419090092687651;0.0;-5.116412787938787;-6.797491740543701e-29;-7.380859388453702;0.0;-5.996948253144734;0.0;-6.868299708652554;-1.7975393873473985e-16;-4.0930988934508115;0.0;-7.534627292520289;0.0;-8.25221084435443;0.0;-2.3535560867503653;0.0;-6.868299708753035;0.0;-7.432115356343454;0.0;-6.606356676023816;-1.2315581152459983e-17;-6.25322809295016;0.0;-8.149698908229265;1.3993568564608973e-19;-6.249994630174761;0.0;-3.3353439205694593
r_3585;1000.000000000007;-999.9999999999969;1000.0000000000005;-999.9999999999991;1000.0000000000001;-1000.0000000000006;1000.0;-1000.0000000000001;999.9999999999999;-999.9999999999944;999.999999999992;-1000.0;999.9999999999991;-1000.0000000000001;1000.000000000013;-999.9999999999947;1000.0000000000003;-1000.0000000000006;999.9999999999883;-1000.0000000000039;1000.0000000000006;-1000.0000000000009;999.9999999999997;-999.9999999999989;999.9999999999927;-999.9999999999991;999.9999999999961;-1000.0000000000001;999.9999999999994;-999.9999999999983;1000.0000000000016;-1000.0000000000003;999.9999999999849;-999.9999999999995;1000.0000000000009;-1000.0000000000003;999.999999999992;-1000.0000000000018;1000.0;-999.9999999999999;1000.0000000000011;-999.9999999999997;1000.0000000000008;-1000.0000000000003;1000.0000000000008;-1000.0000000000006;1000.0000000000088;-1000.000000000002;1000.0;-999.9999999999997;1000.0000000000139;-1000.0000000000001;1000.0;-999.9999999999961;1000.0000000000001;-1000.0000000000001;999.999999999998;-999.9999999999989;1000.0000000000001;-1000.000000000002;1000.0000000000001;-999.9999999999895
r_3586;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0
r_3587;999.9999999999998;-999.9999999999941;999.9999999999987;-1000.0000000000074;1000.0000000000007;-999.9999999999873;999.999999999999;-999.9999999999826;1000.0000000000009;-999.9999999998798;999.9999999999992;-1000.0;1000.000000000002;-999.9999999999999;1000.0000000000027;-999.9999999999997;1000.0000000000017;-1000.0;1000.0000000000002;-999.999999999998;1000.0000000000049;-1000.0000000000194;1000.0000000000002;-999.9999999999993;999.9999999999967;-1000.0000000000003;1000.0000000000014;-1000.0;1000.0;-1000.0000000000014;999.9999999999987;-999.9999999999981;1000.0000000000026;-1000.0000000000007;999.9999999999994;-1000.0000000000022;1000.0000000000002;-1000.0000000000023;999.999999999999;-1000.0000000000002;999.9999999999999;-1000.0000000000106;1000.0000000000007;-1000.0000000000114;999.9999999999999;-1000.0000000000671;1000.0000000000172;-999.9999999999958;1000.0000000000003;-1000.0000000000003;999.9999999999989;-999.9999999999994;1000.0000000000002;-1000.0000000000133;1000.0000000000009;-999.9999999999998;1000.0000000000007;-999.9999999999992;1000.0000000000005;-999.9999999999998;1000.0;-999.9999999999967
r_3588;18.961186254677678;-18.959663495823385;21.331334536595367;-21.32962143288531;6.196722500105065;-6.196225653454333;17.512762305038102;-17.51135586745636;18.27004040748758;-18.268571428580348;18.829511350139235;-18.827999165518168;11.982023774020423;-11.981078293277607;20.115955642475388;-20.114285713918836;17.24941249572223;-17.248027208307395;20.40961020388008;-20.407971123674947;21.594684345260056;-21.59295009239999;20.67296001379876;-20.671299783101677;19.715869779944374;-19.71428571468276;17.377666881666013;-17.37625017396091;23.43813300924776;-23.43625071001043;16.49077642500134;-16.489480926970327;13.143911506221352;-13.142857142526989;18.961186254913926;-18.959663495930858;15.405963831371905;-15.404726590108796;17.644437209423746;-17.64302019736133;10.515122973187701;-10.514285714985485;19.3562109680978;-19.354656485301867;21.19965963200101;-21.197957103393424;6.046200527361498;-6.045714285890895;17.644437209391377;-17.643020197626456;19.092861159191987;-19.09132782532589;16.97150419694111;-16.970140394135292;16.064338354849596;-16.06304823920369;20.93630982282997;-20.934628443314146;16.05602373713562;-16.05473362103678;8.568399532655969;-8.567712261578563
r_3589;18.95988103290653;-18.959663495900973;21.329866161975872;-21.329621432644018;6.1962966318379475;-6.196225653091249;17.5115567871515;-17.511355867792272;18.268781283718596;-18.26857142932224;18.828215192221776;-18.827999165705723;11.981213362228928;-11.981078293653102;20.114524275505737;-20.114285714055992;17.248225106029146;-17.248027207771162;20.40820527747629;-20.40797112343973;21.59319784265919;-21.59295009210131;20.671536959002207;-20.671299783099336;19.71451200948071;-19.714285714424122;17.376452560903722;-17.37625017364205;23.436519609856006;-23.4362507101118;16.489665998395367;-16.48948092722256;13.143007766238197;-13.142857142789621;18.959881032617393;-18.959663495834565;15.404903338752888;-15.404726589710755;17.643222627546823;-17.643020197190552;10.514405323220252;-10.514285715467297;19.35487855419569;-19.35465648503336;21.198200321575165;-21.197957102668692;6.045783748955357;-6.045714286133462;17.643222627705438;-17.64302019743496;19.09154687311549;-19.091327825437975;16.970335223386172;-16.970140394393802;16.063232542112907;-16.063048239274558;20.93486864033475;-20.934628444033283;16.054917923422888;-16.0547336209866;8.56781044319513;-8.567712261417336
r_3590;18.96052953929686;-18.959663496124975;21.330595731889712;-21.3296214328928;6.196504209306213;-6.196225653603165;17.51215575510897;-17.511355867659777;18.269406885671504;-18.268571428764627;18.828859194828063;-18.827999165678968;11.981616019730712;-11.981078293470606;20.115244460475875;-20.114285714747542;17.24881506713659;-17.248027208245354;20.40890332361282;-20.407971123824147;21.593936419792566;-21.592950092007733;20.672244011152877;-20.67129978412739;19.71518662473914;-19.714285714397057;17.377117000847765;-17.376250174081786;23.437321235939933;-23.43625070989976;16.490217722382695;-16.489480926750797;13.143456794514266;-13.142857142388936;18.960529539537742;-18.95966349553194;15.405430250248882;-15.404726589877985;17.643826099132376;-17.643020197534167;10.514761891764383;-10.514285714815038;19.355540571167634;-19.354656485408245;21.198925387416317;-21.197957103290726;6.04599082734676;-6.045714286061043;17.64382609918812;-17.64302019726803;19.092199882847396;-19.09132782525902;16.970916034021837;-16.970140393689054;16.063781971178184;-16.063048239434423;20.935584700373077;-20.93462844398782;16.055467352731362;-16.054733621297416;8.568103135380051;-8.567712260849989
r_3591;18.959881032754147;-18.959663496165987;21.329866162122688;-21.329621432528928;6.196296632155078;-6.196225653660002;17.51155678739644;-17.511355867577073;18.2687812826949;-18.268571428675084;18.828215192446113;-18.82799916549493;11.981213361960249;-11.981078293545876;20.114524275525095;-20.11428571481759;17.248225106274493;-17.248027208015092;20.4082052782386;-20.40797112397686;21.593197842612316;-21.592950091924124;20.671536958743058;-20.67129978374581;19.714512009249926;-19.714285714379848;17.376452561260518;-17.376250173972174;23.4365196099591;-23.436250710052448;16.489665998358436;-16.48948092706001;13.143007766272838;-13.14285714285524;18.959881033118226;-18.959663495892265;15.404903338964962;-15.404726589995098;17.6432226279512;-17.64302019706502;10.514405323490942;-10.514285714562957;19.354878554221646;-19.35465648538148;21.19820032114109;-21.19795710316053;6.0457837490047215;-6.0457142854597805;17.643222627558107;-17.643020197285104;19.091546873054476;-19.091327825174105;16.97033522340763;-16.970140394491807;16.06323254214365;-16.06304823931841;20.93486864056388;-20.934628443811892;16.05491792373898;-16.054733621548;8.567810443289018;-8.56771226127855
r_3592;18.9605295390874;-18.959663495877816;21.330595731739127;-21.3296214323692;6.1965042095192295;-6.196225653472068;17.512155755352843;-17.511355867762113;18.269406885779322;-18.26857142845971;18.828859195235523;-18.827999165787013;11.98161601904193;-11.981078293478454;20.11524446075525;-20.11428571410977;17.248815067128795;-17.248027207529848;20.408903323940915;-20.407971123873647;21.593936420160283;-21.59295009221325;20.67224401129127;-20.671299784158073;19.71518662464739;-19.714285714643598;17.377117001036847;-17.37625017404474;23.437321236127833;-23.436250709900648;16.490217719892826;-16.48948092658406;13.143456794277864;-13.14285714267725;18.960529539536346;-18.959663495932418;15.405430250313964;-15.404726590063639;17.643826099130738;-17.643020197516186;10.514761891346552;-10.514285714333598;19.35554057140022;-19.35465648535152;21.198925387499692;-21.19795710252347;6.045990827450712;-6.045714285289795;17.64382609914995;-17.643020197011303;19.092199882895528;-19.09132782556005;16.97091603409805;-16.970140394571132;16.06378197114113;-16.06304823933639;20.935584699992624;-20.934628443382532;16.055467352841717;-16.05473362155147;8.568103135370063;-8.567712261464495
r_3593;18.959881032694987;-18.95966349625164;21.32986616195633;-21.329621432889745;6.196296631591195;-6.196225653395071;17.51155678715927;-17.5113558676442;18.268781282755512;-18.26857142854542;18.82821519264967;-18.827999166129327;11.981213362431696;-11.981078293565382;20.114524274581164;-20.114285714181875;17.24822510637991;-17.248027208027256;20.40820527836937;-20.40797112411832;21.593197842544217;-21.592950092302594;20.671536958908;-20.671299783957842;19.714512009428972;-19.714285714430638;17.37645256096072;-17.37625017372481;23.43651960978803;-23.436250709531485;16.489665998472567;-16.489480927335205;13.143007765953463;-13.142857142474822;18.959881032753973;-18.959663495461655;15.40490333870526;-15.40472659013024;17.643222627557407;-17.643020197360414;10.514405323214692;-10.514285714489501;19.35487855438666;-19.354656485266666;21.198200321162602;-21.19795710329388;6.045783748928733;-6.045714285667831;17.643222627909562;-17.643020196753454;19.091546873083878;-19.09132782558155;16.970335223223433;-16.97014039466651;16.063232541975733;-16.06304823942598;20.934868640785343;-20.934628443604932;16.05491792379879;-16.05473362127009;8.567810443048629;-8.567712261083324
r_3594;18.95992058488043;-18.959663496026064;21.329910658336956;-21.32962143247268;6.196301793862427;-6.196225653324649;17.511593317552222;-17.51135586765817;18.268819438173615;-18.268571428906156;18.828254469678015;-18.827999166144792;11.981237919907707;-11.981078293890999;20.114584999727427;-20.114285713729306;17.248261088091766;-17.248027207405222;20.40824785170594;-20.407971124256033;21.593242888230503;-21.592950092381724;20.671580081982444;-20.671299783563942;19.714553153771522;-19.714285714080187;17.37660711064751;-17.37625017386892;23.436568500786326;-23.43625070989983;16.48969964753327;-16.489480926929808;13.143035151883579;-13.142857142593629;18.95992058490318;-18.959663495910554;15.404935474963562;-15.404726589903376;17.643259433045515;-17.64302019688467;10.514427070161839;-10.514285714946096;19.35491893037611;-19.354656485347228;21.19824454285436;-21.19795710311746;6.04579637865515;-6.045714285677129;17.643259433415462;-17.64302019769568;19.09158669982607;-19.09132782535657;16.970370646711473;-16.97014039427414;16.06326605123876;-16.06304823893186;20.934912312563917;-20.934628443656667;16.054951433429817;-16.054733621721866;8.567828294271969;-8.567712261365942
r_3595;18.959881032604823;-18.959663495630934;21.329866161877444;-21.329621432554504;6.196296631452849;-6.196225653038281;17.511556786999698;-17.51135586830078;18.268781282809044;-18.268571428635127;18.828215191999615;-18.827999165730425;11.9812133620161;-11.98107829329282;20.114524275503737;-20.114285713746593;17.24822510681252;-17.24802720787189;20.408205278201244;-20.40797112398164;21.593197842533996;-21.592950092547298;20.671536958912434;-20.67129978408509;19.71451200930905;-19.714285714434148;17.376452560766783;-17.37625017386329;23.436519609956978;-23.43625071001459;16.48966599828642;-16.48948092694755;13.14300776605593;-13.142857142599402;18.959881032720094;-18.95966349619806;15.404903338707078;-15.404726590350547;17.643222627641777;-17.643020197264434;10.514405323105674;-10.514285714650713;19.35487855401301;-19.35465648602114;21.198200321299787;-21.197957103060578;6.045783748744902;-6.045714286263453;17.64322262785751;-17.643020197416682;19.091546872892113;-19.091327825415135;16.970335223246707;-16.970140394332613;16.063232541892773;-16.0630482393886;20.93486864042615;-20.934628443544494;16.054917923630253;-16.054733621535092;8.567810442897823;-8.567712261783877
r_3596;18.959663495653324;-1.3175786489434266e-13;21.329621432735298;0.0;6.196225653292063;0.0;17.511355867404973;-2.9397861902957628e-15;18.268571428461357;0.0;18.827999165717276;0.0;11.981078293386286;0.0;20.11428571372685;0.0;17.248027207857806;0.0;20.40797112352245;0.0;21.592950091742363;2.3741534214775696e-13;20.671299783230587;0.0;19.71428571441046;0.0;17.37625017412495;2.2021017879886938e-20;23.43625070997188;-1.3370166774388806e-12;16.489480927299734;3.6468902822177894e-14;13.14285714226367;0.0;18.959663495799358;0.0;15.404726589692114;0.0;17.64302019779956;0.0;10.51428571476953;1.6709722168680707e-13;19.354656484901327;2.1054551865922224e-28;21.19795710279037;5.505657069701301e-29;6.045714286400028;0.0;17.64302019754947;-6.219888970322094e-14;19.09132782501854;1.1102230246251726e-13;16.970140394264867;0.0;16.063048239533625;0.0;20.934628443324495;4.041510997316573e-14;16.054733621189577;0.0;8.567712261159462;-1.5444980619085462e-13
r_3597;7.806920263073248;-1.3032526303649857e-27;8.782785295877435;0.0;2.551387033640981;-4.558157076195565e-28;7.210558298497153;0.0;7.522352941185364;0.0;7.7527055389567625;0.0;4.933385179504358;0.0;8.282352941276969;0.0;7.102128850338495;0.0;8.403282227335522;0.0;8.891214743724914;0.0;8.511711675595942;0.0;8.117647058848664;0.0;6.757430623298552;0.0;9.650220880676768;0.0;6.789786264463602;3.200709784229881e-13;5.4117647058738925;0.0;7.806920262988362;0.0;6.34312271334812;0.0;7.264773022447373;0.0;4.3294117649376;1.6709722168680715e-13;7.969564435138486;1.0530750252967436e-28;8.72857057177299;0.0;2.4894117647767526;0.0;7.264773022437005;0.0;7.861134986932241;0.0;6.987704868258997;0.0;6.614196334096634;0.0;8.620141123658943;0.0;6.61077266753666;0.0;3.5278815193382167;0.0
r_3598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3599;1000.0;-1000.0;1000.0000000000005;-1000.0;1000.0;-999.9999999999999;1000.0;-1000.0;1000.0;-999.9999999999858;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0000000000001;1000.0000000000001;-1000.0;1000.0;-999.9999999999999;1000.0;-999.9999999999999;1000.0;-999.9999999999999;999.9999999999947;-1000.0;1000.0;-1000.0;999.9999999999999;-1000.0;1000.0;-1000.0000000000001;1000.0000000000001;-1000.0;1000.0;-1000.0;1000.0;-999.9999999999999;1000.0000000000003;-999.9999999999999;1000.0;-1000.0;1000.0;-1000.0;999.9999999999999;-999.9999999999986;1000.0;-1000.0;1000.0;-1000.0000000000009;1000.0;-1000.0;1000.000000000003;-1000.0;1000.0;-1000.0;1000.0000000000051;-1000.0;1000.0;-1000.0;1000.0;-1000.0
r_3600;999.9999999999998;-1000.0000000000003;999.9999999999999;-1000.0;1000.0;-1000.0;1000.0;-1000.0000000000006;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0;1000.0;-999.9999999999998;1000.0000000000026;-1000.0;1000.0;-1000.0;1000.0;-1000.0000000000013;1000.0;-1000.0000000000016;1000.0;-1000.0;999.9999999999999;-1000.0;1000.0;-1000.0000000000002;1000.0;-1000.0000000000001;1000.0;-1000.0;1000.0000000000003;-1000.0;1000.0;-1000.0000000000003;1000.0;-1000.0;999.9999999999986;-1000.0;1000.0;-999.999999999999;1000.0;-1000.0000000000001;1000.0;-1000.0000000000001;1000.0;-1000.0;999.9999999999993;-1000.0;1000.0;-999.999999999998;1000.0;-1000.0;1000.0;-1000.0;1000.0;-1000.0
r_3601;33.17941111670686;0.0;37.32683750776828;0.0;10.843394894633084;0.0;30.64487276795896;0.0;31.97000000073558;0.0;32.94899854022399;8.980973508546751e-15;20.966887013979825;0.0;35.200000000839836;0.0;30.18404761394242;0.0;35.71394946653515;0.0;37.787662662507586;8.980973508546751e-15;36.17477462068127;0.0;34.49999999931239;0.0;30.408437804982945;0.0;41.01343874196097;1.4841214629407e-28;28.856591622400053;0.0;23.00000000006713;0.0;33.179411117493146;-2.6818286636861746e-13;26.9582715318194;0.0;30.875285345066096;0.0;18.40000000055424;0.0;33.87064884906718;0.0;37.096424930138234;0.0;10.58000000051655;0.0;30.875285345741563;0.0;33.40982369560908;0.0;29.6977456902456;0.0;28.110334419528787;0.0;36.63559977567954;0.0;28.095783837538264;0.0;14.993496457270593;0.0
r_3602;1.9926568718207278e-13;-33.17941111699163;4.454996160463212e-19;-37.32683750581932;-1.8562484001930049e-19;-10.84339489354392;0.0;-30.644872767967254;-1.5230136845478372e-17;-31.970000000676674;-6.727409845755876e-31;-32.94899854069853;2.9506299164704636e-14;-20.96688701354506;3.613981216724714e-12;-35.20000000074111;-3.457532078387225e-29;-30.184047613597052;2.4084604643185462e-14;-35.71394946702688;-7.556820828273722e-16;-37.78766266130137;6.359204742892708e-15;-36.17477462178588;0.0;-34.4999999991121;5.197495520540414e-19;-30.408437805299602;0.0;-41.01343874191937;-1.9796647876861445e-10;-28.856591622595612;-1.8748058512635392e-14;-23.000000000318813;0.0;-33.17941111851434;1.0213865158883832e-11;-26.958271532267187;0.0;-30.87528534555952;1.2254436650341189e-12;-18.400000000926557;1.0717695576530138e-12;-33.87064884981339;7.412499383553656e-12;-37.096424930015445;-1.6020069529839846e-15;-10.580000000075493;3.693367526989172e-12;-30.875285345633667;0.0;-33.40982369424282;0.0;-29.697745691292514;3.485957362558353e-14;-28.11033441841738;0.0;-36.63559977695121;-1.8543924709877087e-13;-28.095783837650227;0.0;-14.993496457170313
r_3603;2.2992478936191553e-13;-33.17941111746069;2.4252400391044353e-13;-37.32683750652944;0.0;-10.84339489311814;1.8083039961259176e-28;-30.64487276824385;1.8083039961259176e-28;-31.96999999973854;-1.1112571752507052e-13;-32.94899854004506;8.69821044110722e-15;-20.966887013511123;-2.1349487598645097e-12;-35.200000000419436;1.581407586890937e-14;-30.184047614067556;1.6631658049014707e-12;-35.71394946727269;-4.520759990314794e-29;-37.78766266083207;-2.3923098018534126e-19;-36.17477462036088;1.0284153229174845e-13;-34.49999999958585;2.5429274945520714e-29;-30.408437804887388;5.333449502289495e-13;-41.01343874195715;1.1888887183702993e-12;-28.856591622524203;-2.1514946460009105e-13;-23.000000000326555;-1.6691841570849905e-13;-33.17941111801105;2.0677772856229782e-13;-26.958271532554544;4.520759990314794e-28;-30.875285344825578;-2.5878527140111603e-13;-18.400000001419443;2.3237434249974925e-13;-33.870648849634705;1.0357222297504373e-12;-37.09642493022914;1.2658127972881423e-27;-10.580000000074111;-7.23321598450367e-28;-30.87528534522562;0.0;-33.409823694269654;0.0;-29.697745691124968;-8.89836929020971e-14;-28.110334418208144;1.469246996852308e-28;-36.63559977660065;1.2379531120731877e-12;-28.095783837646344;-3.7050628103348745e-12;-14.9934964572133
r_3604;33.17941111754009;1.8862574457836278e-13;37.32683750741917;2.4166263464437993e-13;10.843394894292988;3.61001323352269e-13;30.64487276856361;-1.5591405371395614e-13;31.97000000033962;2.1991063131793862e-13;32.94899854069362;2.738104448277862e-13;20.966887013249554;-9.040366818420302e-29;35.19999999983356;6.221006356705285e-15;30.18404761416356;1.3246296560392988e-13;35.71394946580929;3.752086914893722e-14;37.78766266137894;3.616146727368121e-28;36.174774620397336;-4.070975852007094e-13;34.50000000030629;-1.1300458523025378e-28;30.408437804737282;4.737335061143975e-13;41.01343874234188;0.0;28.856591622689482;-2.804706581752485e-14;23.000000000404537;-5.995608154491679e-13;33.17941111787546;9.777783374302177e-13;26.958271531497513;-4.854995370004278e-28;30.875285345489743;-2.3803317265896755e-13;18.40000000236718;-2.2600917046050756e-29;33.87064884937597;-5.8762384319731965e-28;37.09642492963966;-1.6807816833349596e-12;10.579999999964137;-6.328256772894211e-28;30.875285345887082;1.238989299145542e-12;33.40982369422684;-2.1123664261110715e-14;29.69774569039143;9.598882380865957e-14;28.110334418866213;1.7373453889234064e-12;36.635599776115875;8.960397553813046e-13;28.095783836957814;0.0;14.993496457253938;4.520183409210151e-29
r_3605;3.258131575912461e-28;-33.17941111834265;0.0;-37.32683750636599;-2.8836649173285253e-13;-10.843394894348055;0.0;-30.644872768904726;-3.815522845735639e-13;-31.97000000041996;0.0;-32.94899853971348;0.0;-20.966887013651426;2.478588408721789e-13;-35.19999999897152;0.0;-30.184047614131384;0.0;-35.713949466309664;1.321106889487073e-14;-37.78766266122355;-6.835796065570314e-34;-36.17477462099795;0.0;-34.500000000335;-8.145286017331203e-30;-30.40843780527075;0.0;-41.01343874160363;0.0;-28.856591622352735;0.0;-23.00000000040057;0.0;-33.17941111807155;0.0;-26.958271532120154;-4.087076755754516e-12;-30.875285342848528;0.0;-18.400000000625845;0.0;-33.87064884945127;0.0;-37.09642492984138;0.0;-10.580000000260183;3.3873857036523216e-18;-30.875285345592005;-2.4241046803393946e-13;-33.40982369389239;3.5873537722396444e-13;-29.69774569054951;1.3258596448731906e-14;-28.110334420560445;0.0;-36.63559977612099;-4.979237860743354e-13;-28.09578383929978;1.7560509756116683e-13;-14.993496457481477
r_3606;5.315735098349568;0.0;5.980201985677666;0.0;1.7372367149762862;0.0;4.909672000570568;0.0;5.121981061543045;0.0;5.278820271287089;0.0;3.359066424190435;0.0;5.639708679303995;0.0;4.835842346693928;0.0;5.7217981960849515;0.0;6.054031639776453;0.0;5.795627850263971;0.0;5.527312320742879;-6.44799908400681e-13;4.871889815909874;0.0;6.5708392187992635;0.0;4.623034902718079;0.0;3.684867125612858;0.0;5.315735098379841;0.0;4.3190347672379525;-1.4190487799230993e-13;4.946586827647317;0.0;2.947864931975681;-5.869328060481367e-13;5.426479581002407;0.0;5.943287158402985;0.0;1.695044573600114;0.0;4.946586827726639;0.0;5.3526499253560305;0.0;4.757934858946946;0.0;4.503608902778052;0.0;5.869457504498294;0.0;4.501280809618558;0.0;2.402131996229293;0.0
r_3607;1.7258880189506682;0.0;1.941624021323219;0.0;0.5640378944661578;0.0;1.5940493507996194;0.0;1.6629808640963508;0.0;1.7139026855088377;0.0;1.090605981859269;0.0;1.8799028931097115;0.0;1.570078683869339;0.0;1.8577266870381746;0.0;1.9655946882279942;0.0;1.8816973539807291;0.0;1.794581922341253;0.0;1.602595334173475;0.0;2.1333893567593494;0.0;1.5009853580253374;1.0890302743397293e-14;1.196385430390354;0.0;1.7258880189682935;0.0;1.4022840153350757;0.0;1.606034684305433;0.0;0.9570990039016262;0.0;1.761844019362309;0.0;1.929638687849455;0.0;0.5503391472709412;0.0;1.6060346843262652;0.0;1.7378733524167416;0.0;1.544784045112334;0.0;1.462210682716465;0.0;1.9056680209011432;0.0;1.4614548083236447;0.0;0.7799129858707069;0.0
